time,line,loss_MW,loading_percent
2026-01-01 01:00:00+00:00,Line 3-4,0.0003549334654175951,13.625099348977463
2026-01-01 01:00:00+00:00,Line 4-5,8.70862233702252e-05,7.0527335990017646
2026-01-01 01:00:00+00:00,Line 5-6,7.648839373847194e-06,1.500985502892524
2026-01-01 01:00:00+00:00,Line 7-8,0.00025604837931658686,6.9782530530849805
2026-01-01 01:00:00+00:00,Line 8-9,0.000188262795421279,13.654095414473272
2026-01-01 01:00:00+00:00,Line 9-10,0.00014929587255230192,7.856966004257249
2026-01-01 01:00:00+00:00,Line 10-11,1.2747926823167277e-05,3.543351680800068
2026-01-01 01:00:00+00:00,Line 3-8,0.0001369032789526603,5.993642679136734
2026-01-01 01:00:00+00:00,Line 12-13,0.018803280748298068,25.70987321091777
2026-01-01 01:00:00+00:00,Line 13-14,0.011273090186020962,25.45732479938755
2026-01-01 01:00:00+00:00,Line 6-7,2.9141656803011173e-05,6.198977024233533
2026-01-01 01:00:00+00:00,Line 11-4,1.849010498975595e-05,3.543919516006137
2026-01-01 01:00:00+00:00,Line 14-8,0.005380577351548954,21.50530508730552
2026-01-01 02:00:00+00:00,Line 1-2,0.0030025746421513677,18.68898677897048
2026-01-01 02:00:00+00:00,Line 2-3,0.005164826097294517,19.784483540746713
2026-01-01 02:00:00+00:00,Line 3-4,0.0003575144904383043,13.674010707566014
2026-01-01 02:00:00+00:00,Line 4-5,8.75239229650715e-05,7.070168222270679
2026-01-01 02:00:00+00:00,Line 5-6,7.448900099724098e-06,1.486225883833228
2026-01-01 02:00:00+00:00,Line 7-8,0.0002544384437097036,6.956591141099039
2026-01-01 02:00:00+00:00,Line 8-9,0.000187052506564922,13.610244449063295
2026-01-01 02:00:00+00:00,Line 9-10,0.0001475169290331979,7.810102132869994
2026-01-01 02:00:00+00:00,Line 10-11,1.2472530699289552e-05,3.505695979367946
2026-01-01 02:00:00+00:00,Line 3-8,0.00013389500604543692,5.931271633106958
2026-01-01 02:00:00+00:00,Line 12-13,0.018623118908404956,25.58646728443847
2026-01-01 02:00:00+00:00,Line 13-14,0.011163943620866812,25.333821024422903
2026-01-01 02:00:00+00:00,Line 6-7,2.893560256628236e-05,6.177061666089965
2026-01-01 02:00:00+00:00,Line 11-4,1.8518069247928926e-05,3.5461833946509738
2026-01-01 02:00:00+00:00,Line 14-8,0.005318016376141488,21.37990693224983
2026-01-01 03:00:00+00:00,Line 1-2,0.0031380318768753357,19.076721489394536
2026-01-01 03:00:00+00:00,Line 2-3,0.005357158419683317,20.107570383215027
2026-01-01 03:00:00+00:00,Line 3-4,0.00036912769376751253,13.89078065316637
2026-01-01 03:00:00+00:00,Line 4-5,8.96606882905826e-05,7.154026366516937
2026-01-01 03:00:00+00:00,Line 5-6,6.050366045552008e-06,1.3716292498874194
